place,name,blkgrps,population,households,alltransit_performance_score,state
"""1725531""","""Farmington""",1.0,885.77,358.62,0.0,IL
"""1725713""","""Fayetteville""",0.01,6.65,2.71,0.0,IL
"""1725895""","""Ferris""",0.03,21.31,8.67,0.0,IL
"""1725960""","""Fidelity""",0.0,1.19,0.46,0.0,IL
"""1726012""","""Fieldon""",0.0,3.04,1.09,0.0,IL
"""1726077""","""Fillmore""",0.02,14.42,6.28,0.0,IL
"""1726116""","""Findlay""",0.06,52.06,23.57,0.0,IL
"""1726194""","""Fisher""",0.04,54.25,20.24,0.0,IL
"""1726233""","""Fithian""",0.02,8.42,3.62,0.0,IL
"""1726311""","""Flanagan""",0.0,9.56,3.84,0.0,IL
"""1726350""","""Flat Rock""",0.05,25.44,12.65,0.0,IL
"""1726454""","""Flora""",1.09,1938.95,835.02,0.0,IL
"""1726467""","""Floraville""",0.0,4.49,1.62,0.0,IL
"""1726480""","""Florence""",0.0,1.87,0.92,0.0,IL
"""1726571""","""Flossmoor""",8.14,10575.67,3962.87,4.7,IL
"""1726662""","""Foosland""",0.0,3.64,1.34,0.0,IL
"""1726710""","""Ford Heights""",2.15,2718.93,936.22,3.9,IL
"""1726753""","""Forest City""",0.01,8.79,3.42,0.0,IL
"""1726896""","""Forest Lake""",0.23,500.39,169.45,0.0,IL
"""1726935""","""Forest Park""",11.32,13399.83,6687.52,9.2,IL
"""1726987""","""Forest View""",0.78,799.69,253.31,3.8,IL
"""1727026""","""Forrest""",0.74,483.39,186.16,0.0,IL
"""1727065""","""Forreston""",0.09,105.85,42.12,0.0,IL
"""1727091""","""Forsyth""",0.12,455.72,174.84,1.3,IL
"""1727442""","""Fox Lake""",5.13,9294.89,3897.01,4.7,IL
"""1727455""","""Fox Lake Hills""",2.28,2738.44,1105.2,0.2,IL
"""1727533""","""Fox River Grove""",2.67,3693.25,1348.8,4.8,IL
"""1727624""","""Frankfort""",8.62,16229.77,5377.29,0.0,IL
"""1727644""","""Frankfort Square""",5.18,8137.41,2616.29,0.1,IL
"""1727663""","""Franklin""",0.02,13.98,5.33,0.0,IL
"""1727689""","""Franklin Grove""",0.11,133.76,45.19,0.0,IL
"""1727702""","""Franklin Park""",15.95,20746.65,7118.16,7.0,IL
"""1727806""","""Freeburg""",1.61,2452.96,991.75,0.1,IL
"""1727858""","""Freeman Spur""",0.04,67.91,26.95,0.0,IL
"""1727884""","""Freeport""",22.22,20623.06,8988.02,0.0,IL
"""1728144""","""Fulton""",3.37,2808.31,1322.27,0.2,IL
"""1728170""","""Fults""",0.0,0.7,0.28,0.0,IL
"""1728248""","""Gages Lake""",5.73,9892.38,3642.28,3.3,IL
"""1728261""","""Galatia""",0.2,149.56,62.15,0.0,IL
"""1728300""","""Galena""",3.85,2730.61,1254.75,0.0,IL
"""1728326""","""Galesburg""",29.22,26192.12,10711.12,4.2,IL
"""1728430""","""Galva""",0.52,459.71,202.39,0.0,IL
"""1728612""","""Garden Prairie""",0.02,19.58,7.15,0.0,IL
"""1728638""","""Gardner""",2.11,1229.24,466.37,0.0,IL
"""1728742""","""Garrett""",0.0,2.01,0.68,0.0,IL
"""1728807""","""Gays""",0.01,7.5,3.13,0.0,IL
"""1728846""","""Geneseo""",2.97,2893.21,1195.87,0.0,IL
"""1728872""","""Geneva""",11.7,21307.45,7953.99,3.3,IL
"""1728898""","""Genoa""",0.64,1060.27,435.72,0.0,IL
"""1728950""","""Georgetown""",0.06,56.42,19.68,1.3,IL
"""1728963""","""Georgetown""",1.19,1468.3,612.38,0.4,IL
"""1729041""","""Germantown""",0.22,308.35,128.74,0.0,IL
"""1729080""","""Germantown Hills""",0.43,1026.08,382.46,0.0,IL
"""1729093""","""German Valley""",0.03,24.73,9.51,0.0,IL
"""1729125""","""Gibson City""",1.93,1744.83,769.6,0.0,IL
"""1729145""","""Gifford""",0.06,65.18,25.25,0.0,IL
"""1729171""","""Gilberts""",1.02,4318.85,1330.76,0.2,IL
"""1729236""","""Gillespie""",3.22,2411.22,1045.19,0.0,IL
"""1729275""","""Gilman""",0.07,82.72,32.86,0.7,IL
"""1729340""","""Gilson""",0.0,2.04,0.91,0.0,IL
"""1729392""","""Girard""",1.82,1254.52,521.07,0.0,IL
"""1729431""","""Gladstone""",0.01,11.02,4.91,0.0,IL
"""1729483""","""Glasford""",0.48,336.44,118.24,0.0,IL
"""1729496""","""Glasgow""",0.02,41.18,16.7,0.0,IL
"""1729639""","""Glen Carbon""",5.72,11401.29,4595.72,3.2,IL
"""1729652""","""Glencoe""",7.68,8562.97,3083.55,6.7,IL
"""1729730""","""Glendale Heights""",18.87,29257.55,9449.04,1.9,IL
"""1729756""","""Glen Ellyn""",19.54,28097.36,10648.64,4.9,IL
"""1729938""","""Glenview""",29.48,46505.39,16927.66,5.8,IL
"""1730029""","""Glenwood""",4.58,5559.04,1907.84,2.3,IL
"""1730094""","""Godfrey""",8.87,17298.27,7159.93,2.0,IL
"""1730120""","""Godley""",0.14,179.44,59.87,0.0,IL
"""1730133""","""Golconda""",0.01,8.19,3.2,0.0,IL
"""1730159""","""Golden""",0.01,6.88,2.93,0.0,IL
"""1730250""","""Golden Gate""",0.0,0.88,0.39,0.0,IL
"""1730328""","""Golf""",0.65,662.49,227.21,7.6,IL
"""1730445""","""Goodfield""",0.09,106.56,39.36,0.0,IL
"""1730458""","""Good Hope""",0.01,5.36,2.14,0.0,IL
"""1730510""","""Goofy Ridge""",0.03,24.73,12.01,0.0,IL
"""1730575""","""Goreville""",0.2,197.65,82.8,0.0,IL
"""1730588""","""Gorham""",0.01,12.31,5.51,0.0,IL
"""1730653""","""Grafton""",0.07,109.17,49.42,0.0,IL
"""1730705""","""Grand Detour""",0.06,49.28,20.8,0.0,IL
"""1730757""","""Grand Ridge""",0.02,16.49,6.65,0.0,IL
"""1730770""","""Grand Tower""",0.02,17.29,7.71,0.0,IL
"""1730835""","""Grandview""",0.63,810.33,363.36,3.9,IL
"""1730900""","""Grandwood Park""",1.92,2773.43,938.12,3.6,IL
"""1730926""","""Granite City""",29.04,29916.21,12778.08,5.0,IL
"""1730978""","""Grantfork""",0.01,14.82,5.34,0.0,IL
"""1730991""","""Grant Park""",0.56,763.82,301.07,0.0,IL
"""1731017""","""Granville""",0.73,542.78,242.31,0.0,IL
"""1731121""","""Grayslake""",8.73,20183.07,7502.75,4.7,IL
"""1731165""","""Grayville""",0.09,108.77,45.13,0.0,IL
"""1731368""","""Greenfield""",0.06,54.09,22.31,0.0,IL
"""1731446""","""Green Oaks""",1.61,2979.51,1075.14,0.2,IL
"""1731524""","""Greenup""",0.92,725.53,278.1,0.0,IL
"""1731563""","""Green Valley""",0.11,79.23,34.97,0.0,IL
"""1731576""","""Greenview""",0.1,88.49,37.21,0.0,IL
"""1731589""","""Greenville""",4.97,6625.19,1861.21,0.0,IL
"""1731667""","""Greenwood""",0.17,352.49,133.08,0.5,IL
"""1731732""","""Gridley""",0.02,42.96,16.18,0.0,IL
"""1731771""","""Griggsville""",0.05,39.75,14.65,0.0,IL
"""1731992""","""Gulf Port""",0.04,9.31,5.73,0.2,IL
"""1732018""","""Gurnee""",14.82,26226.11,9494.25,3.2,IL
"""1732200""","""Hainesville""",1.99,6389.11,2050.12,4.1,IL
"""1732395""","""Hamburg""",0.01,3.73,1.33,0.0,IL
"""1732408""","""Hamel""",0.09,97.32,36.95,0.0,IL
"""1732434""","""Hamilton""",1.65,1278.14,530.67,0.0,IL
"""1732499""","""Hammond""",0.02,12.45,5.83,0.0,IL
"""1732525""","""Hampshire""",1.32,4428.63,1798.81,0.0,IL
"""1732564""","""Hampton""",1.61,2207.5,615.29,3.7,IL
"""1732616""","""Hanaford""",0.03,49.43,21.41,0.0,IL
"""1732668""","""Hanna City""",0.06,109.2,49.7,0.0,IL
"""1732707""","""Hanover""",0.03,18.03,9.54,0.0,IL
"""1732746""","""Hanover Park""",24.25,35720.29,10615.33,3.0,IL
"""1732850""","""Hardin""",0.21,243.79,87.35,0.0,IL
"""1732967""","""Harmon""",0.0,2.0,0.73,0.0,IL
"""1733136""","""Harrisburg""",8.2,7309.08,3019.59,0.0,IL
"""1733162""","""Harrison""",0.53,607.18,279.02,0.0,IL
"""1733227""","""Harristown""",0.2,174.23,72.04,0.7,IL
"""1733279""","""Hartford""",2.2,2093.13,817.03,3.3,IL
"""1733318""","""Hartsburg""",0.0,2.95,1.21,0.0,IL
"""1733331""","""Harvard""",3.18,4668.77,1536.14,4.7,IL
"""1733357""","""Harvel""",0.02,15.33,6.41,0.0,IL
"""1733383""","""Harvey""",19.24,22241.2,8256.09,7.4,IL
"""1733435""","""Harwood Heights""",5.87,8145.15,3286.6,7.8,IL
"""1733513""","""Havana""",3.91,2647.89,1113.74,0.0,IL
"""1733630""","""Hawthorn Woods""",2.75,6969.07,2298.36,0.0,IL
"""1733695""","""Hazel Crest""",8.8,14354.53,5068.32,5.0,IL
"""1733851""","""Hebron""",0.2,288.32,107.64,0.0,IL
"""1733877""","""Hecker""",0.01,9.19,3.39,0.0,IL
"""1734007""","""Henderson""",0.01,4.24,1.68,0.0,IL
"""1734098""","""Hennepin""",0.31,325.63,131.94,0.0,IL
"""1734137""","""Henning""",0.02,24.05,8.54,0.0,IL
"""1734163""","""Henry""",1.08,950.42,383.38,0.0,IL
"""1734272""","""Heritage Lake""",0.05,125.24,46.0,0.0,IL
"""1734332""","""Herrick""",0.01,6.86,2.68,0.0,IL
"""1734358""","""Herrin""",8.34,9069.52,3742.01,0.0,IL
"""1734384""","""Herscher""",0.5,358.96,148.17,0.0,IL
"""1734423""","""Hettick""",0.01,3.84,1.5,0.0,IL
"""1734449""","""Heyworth""",0.81,1268.65,462.3,0.0,IL
"""1734514""","""Hickory Hills""",9.92,14716.23,5258.43,4.9,IL
"""1734553""","""Hidalgo""",0.01,2.92,1.35,0.0,IL
"""1734670""","""Highland""",3.59,6037.1,2482.85,0.2,IL
"""1734722""","""Highland Park""",24.15,29521.91,11420.71,5.9,IL
"""1734865""","""Highwood""",3.81,5371.23,1955.75,7.0,IL
"""1734982""","""Hillcrest""",0.32,681.24,241.71,0.0,IL
"""1735047""","""Hillsboro""",2.71,2467.16,1071.34,0.0,IL
"""1735073""","""Hillsdale""",0.03,25.79,9.34,0.8,IL
"""1735086""","""Hillside""",6.98,8718.33,3097.74,5.4,IL
"""1735203""","""Hillview""",0.02,10.31,3.64,0.0,IL
"""1735268""","""Hinckley""",0.13,296.2,110.19,0.0,IL
"""1735281""","""Hindsboro""",0.01,5.28,1.9,0.0,IL
"""1735307""","""Hinsdale""",12.25,17220.63,5414.44,4.6,IL
"""1735385""","""Hodgkins""",0.75,894.77,348.06,4.6,IL
"""1735398""","""Hoffman""",0.01,16.2,6.06,0.0,IL
"""1735411""","""Hoffman Estates""",30.77,49499.64,17451.88,2.3,IL
"""1735515""","""Holiday Hills""",0.41,560.14,208.97,0.0,IL
"""1735541""","""Holiday Shores""",0.19,245.2,95.47,0.0,IL
"""1735671""","""Hollowayville""",0.0,0.7,0.27,0.0,IL
"""1735814""","""Homer""",1.06,760.3,264.37,0.0,IL
"""1735835""","""Homer Glen""",16.67,24385.12,8257.49,0.8,IL
"""1735866""","""Hometown""",5.0,4344.0,1877.0,7.7,IL
"""1735879""","""Homewood""",13.21,18075.53,7036.07,6.4,IL
"""1736061""","""Hoopeston""",4.04,3271.67,1465.0,0.0,IL
"""1736074""","""Hooppole""",0.0,3.09,1.11,0.0,IL
"""1736126""","""Hopedale""",0.01,22.83,8.7,0.0,IL
"""1736150""","""Hopewell""",0.07,80.53,33.68,0.0,IL
"""1736190""","""Hopkins Park""",0.45,257.63,97.44,0.0,IL
"""1736347""","""Hoyleton""",0.03,27.87,8.49,0.0,IL
"""1736438""","""Hudson""",0.07,157.18,53.28,0.0,IL
"""1736477""","""Huey""",0.0,4.04,1.58,0.0,IL
"""1736516""","""Hull""",0.02,19.54,8.42,0.0,IL
"""1736542""","""Humboldt""",0.01,5.63,2.31,0.0,IL
"""1736568""","""Hume""",0.0,3.61,1.51,0.0,IL
"""1736750""","""Huntley""",3.54,14537.54,5234.96,0.0,IL
"""1736815""","""Hurst""",0.15,149.32,63.33,0.0,IL
"""1736841""","""Hutsonville""",0.05,30.74,13.29,0.0,IL
"""1737127""","""Illiopolis""",0.28,134.69,57.35,0.0,IL
"""1737179""","""Ina""",0.1,288.51,25.82,0.0,IL
"""1737218""","""Indian Creek""",1.05,1460.25,519.21,1.1,IL
"""1737257""","""Indian Head Park""",2.75,3096.23,1361.57,2.4,IL
"""1737348""","""Indianola""",0.01,8.66,3.48,0.0,IL
"""1737439""","""Industry""",0.0,5.49,2.53,0.0,IL
"""1737465""","""Ingalls Park""",1.87,2380.72,926.85,1.8,IL
"""1737608""","""Inverness""",5.51,9696.7,3261.03,0.9,IL
"""1737621""","""Iola""",0.01,15.93,5.99,0.0,IL
"""1737647""","""Ipava""",0.01,8.21,3.34,0.0,IL
"""1737712""","""Iroquois""",0.01,8.94,4.21,0.0,IL
"""1737738""","""Irving""",0.02,17.39,6.18,0.0,IL
"""1737777""","""Irvington""",0.27,234.44,87.54,0.7,IL
"""1737803""","""Irwin""",0.0,1.35,0.52,0.0,IL
"""1737894""","""Island Lake""",4.99,7020.29,2707.18,0.0,IL
"""1737907""","""Itasca""",4.16,7689.37,2951.39,5.2,IL
"""1737933""","""Iuka""",0.02,19.95,7.99,0.0,IL
"""1737998""","""Ivesdale""",0.02,24.04,8.43,0.0,IL
"""1738115""","""Jacksonville""",16.6,17638.44,6672.18,0.0,IL
"""1738323""","""Jeffersonville""",0.03,28.39,11.5,0.0,IL
"""1738349""","""Jeisyville""",0.01,6.15,2.82,0.0,IL
"""1738375""","""Jerome""",1.93,1873.93,901.57,5.3,IL
"""1738414""","""Jerseyville""",4.61,4239.45,1857.63,0.0,IL
"""1738427""","""Jewett""",0.03,48.87,20.19,0.0,IL
"""1738479""","""Johnsburg""",4.51,7080.05,2604.96,2.2,IL
"""1738531""","""Johnsonville""",0.0,2.95,1.18,0.0,IL
"""1738544""","""Johnston City""",2.36,1894.7,788.33,0.0,IL
"""1738570""","""Joliet""",85.56,130423.02,42582.53,3.1,IL
"""1738635""","""Jonesboro""",0.95,1015.08,410.3,0.0,IL
"""1738674""","""Joppa""",0.02,22.86,7.86,0.0,IL
"""1738739""","""Joy""",0.01,6.89,3.15,0.0,IL
"""1738778""","""Junction""",0.03,17.86,7.29,0.0,IL
"""1738791""","""Junction City""",0.06,69.94,26.99,0.0,IL
"""1738830""","""Justice""",6.7,12203.89,4326.67,3.8,IL
"""1738856""","""Kampsville""",0.03,25.1,10.19,0.0,IL
"""1738869""","""Kane""",0.01,8.62,3.31,0.0,IL
"""1738895""","""Kaneville""",0.01,11.48,4.6,0.0,IL
"""1738921""","""Kangley""",0.03,32.24,12.4,0.0,IL
"""1738934""","""Kankakee""",24.42,25897.96,8989.12,4.8,IL
"""1738986""","""Kansas""",0.03,23.56,10.91,0.0,IL
"""1739038""","""Kappa""",0.02,18.41,5.94,0.0,IL
"""1739077""","""Karnak""",0.09,71.17,27.06,0.0,IL
"""1739129""","""Kaskaskia""",0.0,9.9,0.63,0.0,IL
"""1739233""","""Keenes""",0.0,1.81,0.72,0.0,IL
"""1739259""","""Keensburg""",0.01,3.57,1.21,0.0,IL
"""1739298""","""Keithsburg""",0.36,195.03,82.26,0.0,IL
"""1739324""","""Kell""",0.02,22.1,8.58,0.0,IL
"""1739441""","""Kempton""",0.01,3.13,1.46,0.0,IL
"""1739519""","""Kenilworth""",2.08,2518.38,793.31,7.7,IL
"""1739532""","""Kenney""",0.01,8.36,3.46,0.0,IL
"""1739727""","""Kewanee""",7.1,6810.59,2905.83,1.2,IL
"""1739753""","""Keyesport""",0.02,17.12,7.21,0.0,IL
"""1739857""","""Kilbourne""",0.02,10.73,4.63,0.0,IL
"""1739883""","""Kildeer""",2.54,3507.98,1165.29,0.0,IL
"""1739909""","""Kincaid""",1.03,838.91,363.83,0.0,IL
"""1739922""","""Kinderhook""",0.01,9.75,4.17,0.0,IL
"""1740065""","""Kingston""",0.07,135.42,39.6,0.0,IL
"""1740091""","""Kingston Mines""",0.11,114.32,44.45,0.0,IL
"""1740117""","""Kinmundy""",0.18,219.06,79.85,0.0,IL
"""1740143""","""Kinsman""",0.0,0.82,0.31,0.0,IL
"""1740156""","""Kirkland""",0.18,330.27,115.78,0.0,IL
"""1740182""","""Kirkwood""",0.03,23.41,9.29,0.0,IL
"""1740364""","""Knollwood""",1.27,1282.43,443.79,0.1,IL
"""1740416""","""Knoxville""",1.31,1646.47,673.92,0.0,IL
"""1740559""","""Lacon""",0.2,191.68,74.35,0.0,IL
"""1740598""","""Ladd""",0.26,228.41,97.41,0.0,IL
"""1740676""","""La Fayette""",0.0,1.77,0.79,0.0,IL
"""1740767""","""La Grange""",13.47,14662.51,4922.17,6.3,IL
"""1740793""","""La Grange Park""",8.56,12065.98,4404.6,6.0,IL
"""1740832""","""La Harpe""",0.02,32.54,13.38,0.0,IL
"""1740884""","""Lake Barrington""",2.93,4611.22,1961.35,0.0,IL
"""1740910""","""Lake Bluff""",4.85,5223.25,1806.78,5.1,IL
"""1740962""","""Lake Camelot""",0.17,408.26,135.97,0.0,IL
"""1740988""","""Lake Catherine""",0.97,1900.24,643.71,0.4,IL
"""1741105""","""Lake Forest""",12.68,19290.16,6854.43,4.0,IL
"""1741157""","""Lake Holiday""",1.24,2621.13,867.26,0.0,IL
"""1741183""","""Lake in the Hills""",12.93,27606.1,9372.01,0.6,IL
"""1741214""","""Lake Ka-Ho""",0.01,10.14,3.72,0.0,IL
"""1741326""","""Lakemoor""",1.49,3643.98,1402.54,0.2,IL
"""1741346""","""Lake of the Woods""",0.51,1365.23,489.06,0.0,IL
"""1741404""","""Lake Petersburg""",0.78,472.38,265.22,0.0,IL
"""1741456""","""Lake Summerset""",1.05,953.68,469.2,0.0,IL
"""1741586""","""Lake Villa""",3.34,8708.54,3049.7,1.9,IL
"""1741651""","""Lakewood""",2.05,4966.19,1641.34,0.1,IL
"""1741716""","""Lakewood Shores""",0.96,1396.2,524.54,0.0,IL
"""1741742""","""Lake Zurich""",8.72,17112.53,5667.0,0.0,IL
"""1741794""","""La Moille""",0.03,24.67,10.07,0.0,IL
"""1741859""","""Lanark""",0.43,359.32,155.59,0.0,IL
"""1742002""","""Langleyville""",0.02,18.84,8.81,0.0,IL
"""1742028""","""Lansing""",25.47,29106.18,11311.32,2.1,IL
"""1742067""","""LaPlace""",0.01,6.03,2.5,0.0,IL
"""1742080""","""La Prairie""",0.0,2.22,1.0,0.0,IL
"""1742171""","""La Rose""",0.0,2.15,0.86,0.0,IL
"""1742184""","""LaSalle""",9.69,8955.26,3873.69,0.0,IL
"""1742249""","""Latham""",0.0,3.48,1.5,0.0,IL
"""1742405""","""Lawrenceville""",4.25,3320.69,1503.49,0.0,IL
"""1742457""","""Leaf River""",0.03,26.8,11.89,0.0,IL
"""1742496""","""Lebanon""",0.54,1358.43,538.75,1.7,IL
"""1742587""","""Lee""",0.0,4.9,1.9,0.0,IL
"""1742756""","""Leland""",0.03,33.91,13.27,0.0,IL
"""1742769""","""Leland Grove""",1.5,1667.64,687.84,3.3,IL
"""1742795""","""Lemont""",7.24,14400.78,5017.0,1.0,IL
"""1742834""","""Lena""",1.51,1435.07,626.35,0.0,IL
"""1742860""","""Lenzburg""",0.04,49.97,17.22,0.0,IL
"""1742912""","""Leonore""",0.0,0.85,0.4,0.0,IL
"""1742938""","""Lerna""",0.0,7.98,3.09,0.0,IL
"""1742971""","""Le Roy""",1.05,1315.21,558.56,0.0,IL
"""1743055""","""Lewistown""",1.29,1050.21,452.65,0.0,IL
"""1743094""","""Lexington""",0.33,308.91,117.17,0.0,IL
"""1743133""","""Liberty""",0.02,12.03,4.57,0.0,IL
"""1743250""","""Libertyville""",12.44,18808.36,6841.74,4.3,IL
"""1743406""","""Lily Lake""",0.55,1155.82,393.82,0.0,IL
"""1743445""","""Lima""",0.0,2.41,1.01,0.0,IL
"""1743510""","""Limestone""",0.21,332.66,126.38,0.0,IL
"""1743536""","""Lincoln""",10.7,10863.73,4398.19,1.7,IL
"""1743666""","""Lincolnshire""",3.08,6168.95,2533.57,3.2,IL
"""1743744""","""Lincolnwood""",10.0,12637.0,4268.0,6.8,IL
"""1743770""","""Lindenhurst""",6.11,10485.41,3735.19,0.4,IL
"""1743900""","""Lisbon""",0.05,41.63,13.97,0.0,IL
"""1743939""","""Lisle""",16.76,23063.56,9834.1,4.5,IL
"""1743965""","""Litchfield""",3.34,3725.16,1698.24,0.0,IL
"""1744056""","""Littleton""",0.01,14.06,3.28,0.0,IL
"""1744082""","""Little York""",0.01,3.67,1.59,0.0,IL
"""1744121""","""Liverpool""",0.0,1.14,0.47,0.0,IL
"""1744160""","""Livingston""",0.57,457.08,218.35,0.0,IL
"""1744173""","""Loami""",0.06,58.72,25.98,0.0,IL
"""1744225""","""Lockport""",12.28,21019.14,7544.24,2.3,IL
"""1744264""","""Loda""",0.05,31.86,14.37,0.0,IL
"""1744381""","""Lomax""",0.02,23.28,9.39,0.0,IL
"""1744407""","""Lombard""",30.16,43493.33,16849.23,3.7,IL
"""1744446""","""London Mills""",0.03,18.16,7.77,0.0,IL
"""1744498""","""Long Creek""",0.14,331.24,128.21,1.3,IL
"""1744524""","""Long Grove""",6.09,11398.71,3560.88,0.8,IL
"""1744550""","""Long Lake""",2.55,3284.09,1244.0,5.4,IL
"""1744576""","""Long Point""",0.0,1.92,0.83,0.0,IL
"""1744602""","""Longview""",0.0,2.71,1.09,0.0,IL
"""1744719""","""Loraine""",0.01,12.05,5.05,0.0,IL
"""1744823""","""Lostant""",0.03,20.36,7.83,0.0,IL
"""1744836""","""Lost Nation""",0.05,59.02,30.1,0.0,IL
"""1744927""","""Louisville""",0.04,53.28,22.18,0.0,IL
"""1745031""","""Loves Park""",18.39,22452.37,9503.49,2.3,IL
"""1745044""","""Lovington""",0.02,19.91,8.14,0.0,IL
"""1745174""","""Ludlow""",0.02,10.93,4.27,0.0,IL
"""1745278""","""Lyndon""",0.03,29.28,12.15,0.0,IL
"""1745369""","""Lynnville""",0.0,3.68,1.37,0.0,IL
"""1745421""","""Lynwood""",5.25,7445.98,2665.75,2.0,IL
"""1745434""","""Lyons""",7.71,10300.0,3764.55,6.0,IL
"""1745525""","""McClure""",0.05,52.77,18.12,0.0,IL
"""1745564""","""McCook""",0.45,920.49,293.53,5.4,IL
"""1745616""","""McCullom Lake""",0.17,446.92,170.3,2.9,IL
"""1745642""","""Macedonia""",0.0,3.65,1.39,0.0,IL
"""1745694""","""McHenry""",8.87,20484.32,7716.04,3.6,IL
"""1745726""","""Machesney Park""",19.35,22762.07,8583.44,1.7,IL
"""1745785""","""Mackinaw""",0.06,134.4,52.64,0.0,IL
"""1745811""","""McLean""",0.0,5.5,2.21,0.0,IL
"""1745824""","""McLeansboro""",1.3,1029.07,446.21,0.0,IL
"""1745850""","""McNabb""",0.01,11.46,4.33,0.0,IL
"""1745889""","""Macomb""",12.89,13735.56,4338.59,5.1,IL
"""1745941""","""Macon""",0.06,52.06,21.57,0.0,IL
"""1745993""","""Madison""",6.09,5499.87,2192.38,4.7,IL
"""1746058""","""Maeystown""",0.01,11.53,4.31,0.0,IL
"""1746110""","""Magnolia""",0.02,18.74,7.09,0.0,IL
"""1746136""","""Mahomet""",2.4,5922.68,2141.17,0.0,IL
"""1746214""","""Makanda""",0.33,325.01,128.87,0.0,IL
"""1746240""","""Malden""",0.01,4.91,2.09,0.2,IL
"""1746279""","""Malta""",0.01,21.54,7.84,0.0,IL
"""1746331""","""Manchester""",0.03,18.16,7.34,0.0,IL
"""1746357""","""Manhattan""",1.5,3827.63,1173.88,1.8,IL
"""1746383""","""Manito""",0.47,404.53,178.05,0.0,IL
"""1746422""","""Manlius""",0.01,4.96,1.93,0.0,IL
"""1746487""","""Mansfield""",0.67,530.82,237.92,0.0,IL
"""1746500""","""Manteno""",3.72,4007.55,1627.93,2.6,IL
"""1746604""","""Maple Park""",0.26,372.39,131.21,0.0,IL
"""1746643""","""Mapleton""",0.05,69.53,29.18,0.1,IL
"""1746695""","""Maquon""",0.0,2.31,1.08,0.0,IL
"""1746786""","""Marengo""",1.26,2888.86,1013.98,0.0,IL
"""1746825""","""Marietta""",0.01,3.88,1.93,0.0,IL
"""1746864""","""Marine""",0.13,144.15,64.18,0.0,IL
"""1746916""","""Marion""",11.25,14562.69,6273.38,0.0,IL
"""1746955""","""Marissa""",0.84,522.39,245.32,0.0,IL
"""1746981""","""Mark""",0.07,51.98,23.09,0.0,IL
"""1747007""","""Markham""",9.56,12938.08,4476.76,5.6,IL
"""1747072""","""Maroa""",0.26,163.91,66.97,0.0,IL
"""1747111""","""Marquette Heights""",0.73,997.58,369.15,0.8,IL
"""1747150""","""Marseilles""",3.81,3415.94,1260.31,0.0,IL
"""1747163""","""Marshall""",2.46,1957.65,821.88,0.0,IL
"""1747254""","""Martinsville""",0.36,283.26,125.69,0.0,IL
"""1747280""","""Martinton""",0.01,6.18,2.3,0.0,IL
"""1747397""","""Maryville""",2.27,5477.96,2159.82,2.7,IL
"""1747423""","""Mascoutah""",4.17,5374.82,1843.35,1.7,IL
"""1747449""","""Mason""",0.03,47.18,16.75,0.0,IL
"""1747475""","""Mason City""",1.21,1036.1,447.89,0.0,IL
"""1747527""","""Matherville""",0.09,84.83,31.63,0.0,IL
"""1747540""","""Matteson""",8.35,18205.34,6419.17,2.4,IL
"""1747553""","""Mattoon""",12.45,11328.49,4775.77,1.2,IL
"""1747592""","""Maunie""",0.0,1.18,0.54,0.0,IL
"""1747774""","""Maywood""",18.7,23749.27,7376.98,7.2,IL
"""1747787""","""Mazon""",0.5,332.92,123.78,0.0,IL
"""1748021""","""Mechanicsburg""",0.04,45.75,16.28,0.0,IL
"""1748073""","""Media""",0.03,15.11,7.15,0.0,IL
"""1748138""","""Medora""",0.01,12.1,4.61,0.0,IL
"""1748242""","""Melrose Park""",18.82,24938.06,7302.38,7.3,IL
"""1748268""","""Melvin""",0.01,9.48,3.44,0.0,IL
"""1748307""","""Mendon""",0.14,136.4,55.33,0.0,IL
"""1748333""","""Mendota""",4.56,4104.2,1448.96,1.8,IL
"""1748359""","""Menominee""",0.08,71.57,31.02,0.0,IL
"""1748424""","""Meredosia""",0.04,41.54,18.05,0.0,IL
"""1748554""","""Merrionette Park""",1.27,1030.39,499.43,4.7,IL
"""1748606""","""Metamora""",0.57,940.69,346.63,0.0,IL
"""1748632""","""Metcalf""",0.0,4.63,1.94,0.0,IL
"""1748645""","""Metropolis""",5.92,5382.81,2408.83,0.0,IL
"""1748671""","""Mettawa""",1.11,2764.14,1045.38,2.2,IL
"""1748853""","""Middletown""",0.0,2.91,1.22,0.0,IL
"""1748892""","""Midlothian""",10.46,15260.37,5469.75,5.9,IL
"""1749009""","""Milan""",3.01,4153.96,2001.49,4.4,IL
"""1749048""","""Milford""",0.1,69.43,30.06,0.0,IL
"""1749100""","""Millbrook""",0.06,80.75,35.05,0.0,IL
"""1749178""","""Mill Creek""",0.01,6.11,2.71,0.0,IL
"""1749191""","""Milledgeville""",0.02,21.35,8.81,0.0,IL
"""1749308""","""Millington""",0.06,176.55,34.75,0.0,IL
"""1749347""","""Mill Shoals""",0.01,15.41,6.41,0.0,IL
"""1749386""","""Millstadt""",0.79,1067.94,415.61,0.0,IL
"""1749477""","""Milton""",0.0,3.32,1.22,0.0,IL
"""1749516""","""Mineral""",0.01,5.17,2.14,0.0,IL
"""1749555""","""Minier""",0.02,28.34,10.81,0.0,IL
"""1749568""","""Minonk""",2.0,1497.96,583.4,0.0,IL
"""1749607""","""Minooka""",2.12,6876.8,2239.64,0.0,IL
