place,name,blkgrps,population,households,alltransit_performance_score,state
"""2734622""","""Lakeland""",2.04,2134.5,853.43,0.0,MN
"""2734658""","""Lakeland Shores""",0.28,245.31,96.18,0.0,MN
"""2734676""","""Lake Lillian""",0.01,6.35,2.62,0.0,MN
"""2734784""","""Lake Park""",0.12,110.43,41.59,0.0,MN
"""2734865""","""Lake St. Croix Beach""",0.9,817.53,333.82,0.0,MN
"""2734928""","""Lake Shore""",0.38,374.02,179.69,0.0,MN
"""2735180""","""Lakeville""",26.0,61061.83,20827.08,0.4,MN
"""2735198""","""Lake Wilson""",0.0,4.8,2.02,0.0,MN
"""2735288""","""Lamberton""",0.01,13.8,6.1,0.0,MN
"""2735378""","""Lancaster""",0.03,15.82,6.38,0.0,MN
"""2735414""","""Landfall""",0.11,331.6,125.58,5.1,MN
"""2735450""","""Lanesboro""",0.17,135.41,64.62,0.0,MN
"""2735558""","""Lansing""",0.02,17.94,7.27,0.0,MN
"""2735612""","""Laporte""",0.02,23.22,9.23,0.0,MN
"""2735648""","""La Prairie""",0.16,205.88,79.57,0.0,MN
"""2735702""","""La Salle""",0.0,0.91,0.36,0.0,MN
"""2735720""","""Lastrup""",0.01,4.97,1.98,0.0,MN
"""2735738""","""Lauderdale""",2.0,2501.0,1251.0,6.6,MN
