place,name,blkgrps,population,households,alltransit_performance_score,state
"""0883500""","""Westcreek""",0.01,4.94,2.27,0.0,CO
"""0883835""","""Westminster""",61.58,111964.72,42852.11,5.3,CO
"""0884000""","""Weston""",0.02,16.61,8.3,0.0,CO
"""0884042""","""West Pleasant View""",3.3,3188.91,1334.91,7.4,CO
"""0884440""","""Wheat Ridge""",23.58,31180.49,14352.55,6.4,CO
"""0884770""","""Wiggins""",0.26,290.41,112.87,0.0,CO
"""0885045""","""Wiley""",0.01,7.12,3.42,0.0,CO
"""0885155""","""Williamsburg""",0.11,163.97,64.95,0.0,CO
"""0885485""","""Windsor""",9.51,16389.04,6043.05,0.2,CO
"""0885705""","""Winter Park""",0.2,290.36,115.28,2.9,CO
"""0885760""","""Wolcott""",0.01,13.43,4.59,2.0,CO
"""0886090""","""Woodland Park""",3.23,4566.79,1842.35,0.0,CO
"""0886117""","""Woodmoor""",2.71,8623.68,2847.62,1.2,CO
"""0886200""","""Woody Creek""",0.02,41.43,14.17,4.4,CO
"""0886310""","""Wray""",0.33,456.61,169.22,0.0,CO
"""0886475""","""Yampa""",0.0,0.56,0.21,0.0,CO
"""0886750""","""Yuma""",0.48,606.81,273.19,0.0,CO
